Region, Section, Index, State, EmptyTime, Bookmark
GJGQ,7,24,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,25,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,26,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,27,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,28,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,29,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,30,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,31,EMPTY,12/20/2019 4:00:39 PM,False
GJGQ,7,32,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,33,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,34,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,35,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,36,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,37,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,38,EMPTY,12/20/2019 3:56:22 PM,False
GJGQ,7,39,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,40,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,41,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,42,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,43,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,44,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,45,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,46,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,47,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,48,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,49,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,50,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,51,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,52,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,53,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,54,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,55,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,56,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,57,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,58,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,7,59,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,0,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,1,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,2,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,3,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,4,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,5,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,6,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,7,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,8,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,9,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,10,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,11,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,12,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,13,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,14,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,15,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,16,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,17,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,18,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,19,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,20,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,21,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,22,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,23,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,24,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,25,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,26,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,27,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,28,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,29,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,30,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,31,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,32,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,33,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,34,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,35,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,36,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,37,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,38,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,39,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,40,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,41,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,42,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,43,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,44,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,45,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,46,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,47,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,48,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,49,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,50,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,51,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,52,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,53,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,54,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,55,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,56,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,57,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,58,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,8,59,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,0,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,1,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,2,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,3,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,4,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,5,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,6,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,7,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,8,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,9,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,10,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,11,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,12,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,13,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,14,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,15,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,16,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,17,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,18,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,19,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,20,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,21,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,22,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,23,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,24,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,25,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,26,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,27,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,28,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,29,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,30,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,31,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,32,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,33,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,34,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,35,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,36,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,37,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,38,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,39,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,40,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,41,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,42,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,43,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,44,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,45,EMPTY,12/20/2019 11:58:47 AM,False
GJGQ,9,46,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,47,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,48,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,49,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,50,EMPTY,12/20/2019 4:00:08 PM,False
GJGQ,9,51,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,52,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,53,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,54,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,55,OCCUPIED,12/20/2019 5:49:40 PM,False
GJGQ,9,56,EMPTY,12/20/2019 5:49:40 PM,False
GJGQ,9,57,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,58,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,9,59,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,0,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,1,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,2,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,3,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,4,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,5,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,6,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,7,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,8,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,9,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,10,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,11,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,12,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,13,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,14,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,15,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,16,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,17,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,18,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,19,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,20,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,21,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,22,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,23,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,24,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,25,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,26,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,27,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,28,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,29,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,30,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,31,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,32,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,33,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,34,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,35,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,36,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,37,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,38,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,39,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,40,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,41,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,42,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,43,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,44,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,45,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,46,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,47,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,48,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,49,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,50,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,51,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,52,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,53,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,54,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,55,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,56,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,57,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,58,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,10,59,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,0,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,1,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,2,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,3,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,4,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,5,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,6,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,7,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,8,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,9,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,10,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,11,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,12,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,13,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,14,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,15,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,16,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,17,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,18,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,19,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,20,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,21,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,22,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,23,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,24,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,25,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,26,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,27,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,28,EMPTY,12/20/2019 6:12:56 PM,False
GJGQ,11,29,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,30,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,31,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,32,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,33,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,34,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,35,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,36,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,37,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,38,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,39,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,40,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,41,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,42,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,43,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,44,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,45,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,46,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,47,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,48,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,49,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,50,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,51,EMPTY,12/20/2019 3:56:05 PM,False
GJGQ,11,52,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,53,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,54,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,55,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,56,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,57,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,58,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,11,59,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,0,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,1,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,2,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,3,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,4,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,5,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,6,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,7,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,8,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,9,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,10,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,11,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,12,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,13,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,14,EMPTY,12/20/2019 5:53:27 PM,False
GJGQ,12,15,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,16,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,17,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,18,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,19,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,20,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,21,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,22,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,23,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,24,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,25,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,26,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,27,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,28,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,29,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,30,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,31,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,32,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,33,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,34,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,35,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,36,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,37,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,38,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,39,EMPTY,12/20/2019 4:01:37 PM,False
GJGQ,12,40,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,41,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,42,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,43,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,44,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,45,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,46,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,47,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,48,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,49,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,50,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,51,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,52,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,53,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,54,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,55,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,56,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,57,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,58,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,12,59,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,0,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,1,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,2,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,3,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,4,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,5,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,6,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,7,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,8,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,9,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,10,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,11,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,12,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,13,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,14,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,15,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,16,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,17,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,18,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,19,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,20,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,21,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,22,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,23,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,24,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,25,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,26,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,27,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,28,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,29,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,30,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,31,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,32,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,33,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,34,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,35,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,36,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,37,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,38,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,39,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,40,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,41,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,42,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,43,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,44,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,45,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,46,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,47,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,48,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,49,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,50,OCCUPIED,12/31/9999 11:59:59 PM,False
GJGQ,13,51,OCCUPIED,12/31/9999 11:59:59 PM,False
